detail_id,integrated_code
78,10117
110,10117
135,10117
136,10117
190,10117
266,10117
278,10117
286,10117
287,10117
290,10117
291,10117
363,10117
381,10117
382,10117
397,10117
431,10117
433,10117
434,10117
514,10117
1367,10117
1558,10117
1761,10117
1921,10117
2093,10117
2184,10117
2255,10117
2308,10117
2310,10117
2469,10117
2507,10117
2526,10117
2528,10117
2529,10117
2537,10117
2748,10117
2837,10117
2951,10117
3645,10117
3659,10117
3666,10117
3808,10117
4278,10117
4282,10117
4287,10117
4291,10117
4297,10117
4307,10117
4308,10117
4476,10117
4509,10117
4589,10117
4996,10117
5547,10117
5899,10117
5900,10117
5902,10117
5903,10117
5904,10117
6006,10117
6007,10117
6008,10117
6009,10117
6179,10117
6193,10117
6201,10117
6691,10117
7093,10117
7105,10117
7190,10117
7191,10117
7192,10117
7193,10117
7289,10117
7405,10117
7428,10117
7444,10117
7455,10117
7479,10117
7533,10117
7536,10117
7546,10117
7554,10117
8042,10117
8043,10117
2530,10118
2531,10118
6642,10118
3686,10119
2449,10120
7677,10120
62,10139
239,10139
580,10139
587,10139
590,10139
591,10139
592,10139
593,10139
605,10139
1153,10139
1217,10139
3419,10139
3654,10139
3982,10139
6265,10139
8672,10139
4784,10140
6108,10140
557,10141
558,10141
566,10141
1151,10141
1395,10141
1473,10141
2322,10141
2386,10141
2625,10141
3989,10141
4013,10141
7887,10141
1,10142
21,10142
88,10142
104,10142
202,10142
245,10142
489,10142
832,10142
833,10142
835,10142
903,10142
904,10142
905,10142
906,10142
907,10142
908,10142
1049,10142
1232,10142
1331,10142
1535,10142
1765,10142
1903,10142
2162,10142
2165,10142
2807,10142
2809,10142
2811,10142
2825,10142
2862,10142
3607,10142
3985,10142
3986,10142
4011,10142
4014,10142
4016,10142
4017,10142
4136,10142
4818,10142
5055,10142
5839,10142
5852,10142
5853,10142
5857,10142
5859,10142
5871,10142
5874,10142
5907,10142
5949,10142
5955,10142
6425,10142
6427,10142
6434,10142
6435,10142
6505,10142
7125,10142
7196,10142
7197,10142
7205,10142
7283,10142
7289,10142
7572,10142
162,10143
362,10143
818,10143
1043,10143
1044,10143
1052,10143
1320,10143
1330,10143
1379,10143
1455,10143
1456,10143
1510,10143
1526,10143
1770,10143
1938,10143
2134,10143
2314,10143
2403,10143
2792,10143
2794,10143
2808,10143
2821,10143
2822,10143
2824,10143
2836,10143
2853,10143
3270,10143
3619,10143
3722,10143
3723,10143
3724,10143
3725,10143
3726,10143
3727,10143
3801,10143
3807,10143
3813,10143
3814,10143
3822,10143
3831,10143
3990,10143
4010,10143
4015,10143
4259,10143
5801,10143
5926,10143
5927,10143
5934,10143
6263,10143
6722,10143
6732,10143
6836,10143
7027,10143
7124,10143
7154,10143
7195,10143
7204,10143
7208,10143
7213,10143
8302,10143
8717,10143
8723,10143
8732,10143
8737,10143
137,10145
173,10145
395,10145
445,10145
739,10145
1034,10145
1035,10145
1036,10145
1037,10145
1038,10145
1039,10145
1040,10145
1041,10145
1046,10145
1047,10145
1048,10145
1051,10145
1221,10145
1224,10145
1234,10145
1257,10145
1270,10145
1346,10145
1355,10145
1424,10145
1433,10145
1445,10145
1447,10145
1448,10145
1458,10145
1460,10145
1472,10145
1532,10145
1768,10145
1769,10145
1771,10145
1773,10145
1884,10145
1909,10145
2149,10145
2150,10145
2277,10145
2278,10145
2279,10145
2391,10145
2394,10145
2396,10145
2410,10145
2513,10145
2582,10145
2609,10145
2658,10145
2668,10145
2721,10145
2722,10145
2723,10145
2795,10145
2819,10145
2835,10145
2854,10145
2921,10145
3601,10145
4009,10145
4012,10145
4640,10145
4724,10145
4995,10145
5141,10145
5143,10145
5167,10145
5245,10145
5246,10145
5356,10145
5411,10145
5647,10145
5703,10145
5713,10145
5834,10145
5849,10145
5858,10145
5925,10145
5928,10145
5933,10145
5943,10145
6127,10145
6215,10145
6227,10145
6228,10145
6229,10145
6230,10145
6231,10145
6232,10145
6233,10145
6234,10145
6235,10145
6236,10145
6237,10145
6238,10145
6239,10145
6240,10145
6241,10145
6242,10145
6243,10145
6244,10145
6246,10145
6247,10145
6248,10145
6249,10145
6251,10145
6252,10145
6253,10145
6254,10145
6257,10145
6258,10145
6259,10145
6324,10145
6424,10145
6426,10145
6428,10145
6429,10145
6504,10145
6606,10145
7170,10145
7175,10145
7188,10145
7199,10145
7200,10145
7201,10145
7203,10145
7206,10145
7207,10145
7209,10145
7373,10145
7383,10145
7555,10145
7559,10145
7574,10145
7711,10145
7712,10145
7783,10145
7805,10145
7827,10145
7852,10145
7884,10145
7890,10145
7891,10145
7892,10145
7893,10145
7894,10145
7897,10145
8309,10145
8311,10145
8323,10145
8324,10145
8325,10145
8704,10145
8705,10145
8706,10145
1091,10147
1092,10147
1093,10147
1095,10147
1098,10147
1122,10147
1125,10147
2131,10147
1214,10148
1321,10148
1334,10148
1402,10148
8229,10148
8230,10148
131,10149
140,10149
208,10149
358,10149
1767,10149
2153,10149
2155,10149
2157,10149
2159,10149
2161,10149
2166,10149
2167,10149
2168,10149
2176,10149
2178,10149
2181,10149
2182,10149
2186,10149
2189,10149
2194,10149
2198,10149
2619,10149
3040,10149
4141,10149
4421,10149
5172,10149
5342,10149
5549,10149
5840,10149
5879,10149
5880,10149
6274,10149
7657,10149
160,10150
275,10150
520,10150
549,10150
2152,10150
2163,10150
2175,10150
2189,10150
2225,10150
2236,10150
2237,10150
2239,10150
2257,10150
2258,10150
2274,10150
2295,10150
2306,10150
2466,10150
2467,10150
2468,10150
2734,10150
2735,10150
7277,10150
669,10152
682,10152
2553,10152
55,10153
211,10153
1302,10153
1303,10153
3057,10153
3067,10153
3068,10153
3069,10153
3070,10153
3074,10153
3078,10153
3079,10153
3081,10153
3082,10153
3090,10153
3092,10153
3093,10153
3094,10153
3097,10153
3098,10153
3099,10153
3102,10153
3104,10153
3106,10153
3110,10153
3111,10153
3112,10153
3114,10153
3115,10153
3116,10153
3117,10153
3118,10153
3119,10153
3120,10153
3121,10153
3125,10153
3126,10153
3127,10153
3129,10153
3130,10153
3131,10153
3132,10153
3133,10153
4445,10153
611,10154
3669,10154
4195,10154
4211,10154
4213,10154
4538,10154
6410,10154
6473,10154
8668,10154
8673,10154
8674,10154
8678,10154
8679,10154
8680,10154
8682,10154
334,10156
355,10156
492,10156
876,10156
1486,10156
2156,10156
2189,10156
2196,10156
2197,10156
2320,10156
2552,10156
2873,10156
3590,10156
4181,10156
4182,10156
5179,10156
5180,10156
6110,10156
6129,10156
6130,10156
7597,10156
7721,10156
7722,10156
7723,10156
7724,10156
7726,10156
7728,10156
7730,10156
7732,10156
7733,10156
7734,10156
7735,10156
7736,10156
7737,10156
7738,10156
7739,10156
7748,10156
7749,10156
7753,10156
7754,10156
7758,10156
7764,10156
7769,10156
7902,10156
193,10157
194,10157
977,10157
982,10157
983,10157
987,10157
1268,10157
1269,10157
1344,10157
1345,10157
5608,10157
5609,10157
5617,10157
5636,10157
7403,10157
8112,10157
8328,10157
8329,10157
8330,10157
8332,10157
8337,10157
8338,10157
8339,10157
8340,10157
8341,10157
8344,10157
8345,10157
8349,10157
8350,10157
8351,10157
8352,10157
8354,10157
8358,10157
8359,10157
8361,10157
8362,10157
8363,10157
8364,10157
8371,10157
8376,10157
8377,10157
8391,10157
8435,10157
8446,10157
8471,10157
8473,10157
8474,10157
8488,10157
99,21001
103,21001
215,21001
221,21001
223,21001
232,21001
233,21001
254,21001
255,21001
269,21001
271,21001
272,21001
280,21001
281,21001
283,21001
286,21001
294,21001
301,21001
304,21001
306,21001
307,21001
315,21001
316,21001
382,21001
1525,21001
2475,21001
2479,21001
2796,21001
3987,21001
4364,21001
4520,21001
5275,21001
5843,21001
5844,21001
5872,21001
6050,21001
6194,21001
6610,21001
6634,21001
6683,21001
6768,21001
7092,21001
7187,21001
7202,21001
7973,21001
8137,21001
8295,21001
8707,21001
389,21004
787,21004
788,21004
2551,21004
6602,21004
6603,21004
1150,21005
1236,21005
1237,21005
1238,21005
1239,21005
1242,21005
1261,21005
1264,21005
1375,21005
1470,21005
1481,21005
1490,21005
1500,21005
1501,21005
1506,21005
2069,21005
2074,21005
2086,21005
3314,21005
5139,21005
5145,21005
5164,21005
5165,21005
5245,21005
5427,21005
5494,21005
5778,21005
5779,21005
5791,21005
5794,21005
6218,21005
6222,21005
6223,21005
6986,21005
7017,21005
7019,21005
7020,21005
7039,21005
7048,21005
7114,21005
7828,21005
7830,21005
7832,21005
7835,21005
7936,21005
7937,21005
7938,21005
1603,21006
1612,21006
1619,21006
1629,21006
42,21007
207,21007
1099,21007
1100,21007
2098,21007
2100,21007
2101,21007
2102,21007
2104,21007
2105,21007
2107,21007
2109,21007
2110,21007
2111,21007
2112,21007
2117,21007
2118,21007
2120,21007
2126,21007
2127,21007
2130,21007
2276,21007
2576,21007
2579,21007
4257,21007
4419,21007
4432,21007
4951,21007
6189,21007
6460,21007
6712,21007
6713,21007
6798,21007
7448,21007
8094,21007
43,21008
206,21008
2094,21008
2095,21008
2107,21008
2108,21008
2121,21008
2122,21008
2125,21008
2129,21008
2572,21008
2573,21008
2575,21008
2577,21008
2578,21008
2580,21008
3687,21008
5652,21008
6339,21008
8014,21008
578,21009
1205,21009
1206,21009
1207,21009
1378,21009
2073,21009
2683,21009
2687,21009
2688,21009
2690,21009
2691,21009
4439,21009
4631,21009
5166,21009
7984,21009
7985,21009
8003,21009
8021,21009
8110,21009
8126,21009
2867,21010
2868,21010
2870,21010
4030,21010
6137,21010
2,21011
3,21011
2629,21011
2633,21011
2771,21011
3170,21011
3171,21011
3174,21011
3175,21011
3177,21011
3178,21011
3179,21011
3185,21011
3187,21011
3188,21011
3206,21011
3210,21011
3212,21011
3213,21011
3214,21011
3215,21011
3216,21011
3217,21011
3220,21011
3240,21011
3241,21011
3242,21011
5442,21011
5446,21011
5450,21011
5451,21011
5452,21011
5453,21011
7552,21011
4115,21013
4540,21013
8273,21013
1391,21014
4334,21014
4471,21014
4863,21014
4879,21014
5234,21014
5236,21014
6419,21014
8195,21014
4352,21015
4353,21015
4354,21015
4052,21016
4053,21016
4054,21016
4084,21016
4830,21016
4831,21016
4858,21016
6418,21016
4926,21017
595,21018
1190,21018
1191,21018
1192,21018
1251,21018
2676,21018
2680,21018
2682,21018
2683,21018
4435,21018
4436,21018
4437,21018
4506,21018
4608,21018
4609,21018
4651,21018
5817,21018
5819,21018
5820,21018
5821,21018
5842,21018
6980,21018
7759,21018
8109,21018
8111,21018
2893,21019
5173,21019
8312,21019
8313,21019
8314,21019
60,21020
1230,21020
3342,21020
3343,21020
6047,21020
6054,21020
6057,21020
6058,21020
6087,21020
6088,21020
14,21021
1990,21021
4123,21021
4124,21021
24,21022
127,21022
130,21022
2243,21022
2514,21022
2515,21022
3655,21022
3673,21022
3678,21022
6181,21022
6185,21022
6195,21022
6202,21022
6210,21022
6212,21022
6741,21022
7411,21022
7413,21022
7431,21022
7432,21022
7434,21022
7440,21022
7441,21022
7442,21022
7447,21022
7477,21022
7481,21022
7488,21022
7526,21022
7529,21022
7532,21022
7533,21022
7534,21022
7537,21022
7560,21022
7564,21022
7690,21022
6343,21023
7473,21023
7692,21024
7693,21024
7694,21024
7695,21024
7696,21024
7697,21024
7698,21024
7699,21024
7700,21024
8306,21024
4355,21025
4636,21025
4944,21025
7731,21025
7740,21025
7744,21025
7752,21025
7755,21025
7756,21025
7950,21025
7951,21025
8556,21026
237,21027
1078,21027
1266,21027
1304,21027
1407,21027
1411,21027
1474,21027
1700,21027
1845,21027
2536,21027
2689,21027
3354,21027
3896,21027
3904,21027
3905,21027
4464,21027
4517,21027
4572,21027
4590,21027
4611,21027
4615,21027
4627,21027
4942,21027
4943,21027
6879,21027
7219,21027
7798,21027
7799,21027
